movie_id,title,genres,year
1,Age of Ocean,Action,2000
2,Age of Shadows,Animation,2019
3,Legend of Empire,Romance,1986
4,Beyond the Glass,Comedy,2023
5,Beyond the Steel,Mystery,2011
6,Echoes of Ocean,Horror,1985
7,Legend of Silence,Thriller,2002
8,The Broken Silence,Comedy,1991
9,Shadow of Dreams,Fantasy,2007
10,The Hidden Shadows,Crime|Action|Horror,2009
11,Edge of Dreams,Mystery,2021
12,Shadow of Empire,Thriller,1999
13,Journey to Shadows,Adventure|Comedy,2009
14,Journey to Dreams,Horror|Sci-Fi,1995
15,The Silent Ocean,Drama|Comedy,1989
16,Age of Fire,Sci-Fi|Animation|Mystery,1995
17,The Forgotten Steel,Fantasy|Crime,1999
18,Journey to Empire,Action|Comedy,2005
19,Beyond the Silence,Crime|Adventure,1998
20,Whispers in Kingdom,Fantasy|Sci-Fi,2001
21,Age of Steel,Comedy,2019
22,Legend of Tomorrow,Thriller|Romance,2008
23,The Hidden Winter,Animation,1990
24,Rise of Dawn,Adventure,2012
25,Echoes of Fury,Adventure|Fantasy|Sci-Fi,2018
26,The Silent Shadows,Mystery|Action,2019
27,Shadow of Night,Sci-Fi|Drama,2012
28,The Last Ocean,Horror,2017
29,The Forgotten Shadows,Mystery,2025
30,Echoes of Storm,Sci-Fi|Mystery,1994
31,The Broken Glass,Animation|Mystery,1985
32,The Forgotten Night,Drama|Horror|Action,2000
33,The Forgotten Stars,Comedy,1990
34,The Broken Kingdom,Adventure|Mystery,1993
35,Edge of Glass,Mystery|Animation,2023
36,The Broken Storm,Comedy|Mystery,2004
37,City of Fury,Sci-Fi|Thriller,2018
38,Beyond the Stars,Adventure|Comedy,2006
39,The Hidden Fire,Romance,2022
40,The Forgotten Empire,Action,2006
41,Beyond the Ocean,Mystery,2016
42,Rise of Winter,Mystery,2000
43,Shadow of Shadows,Fantasy|Comedy,2012
44,Whispers in Empire,Fantasy|Thriller,1991
45,Age of Silence,Fantasy,1991
46,Legend of Dawn,Comedy,2002
47,Whispers in Steel,Comedy|Adventure,1991
48,The Hidden Horizon,Sci-Fi,1990
49,Legend of Winter,Animation,2015
50,Rise of Tomorrow,Fantasy,1985
51,Edge of Legacy,Crime|Horror,2020
52,Edge of Storm,Animation|Comedy,1988
53,The Last Empire,Thriller|Mystery|Action,2022
54,Rise of Empire,Mystery|Thriller,2017
55,Shadow of Stars,Animation,2000
56,Beyond the Empire,Adventure|Romance,2024
57,The Silent Glass,Fantasy,2005
58,Legend of Kingdom,Comedy|Sci-Fi,2004
59,The Last Fury,Drama|Adventure,2024
60,Edge of Kingdom,Adventure|Thriller|Mystery,2007
